"Id","ContactId","AccountId","AccountRollupId","ParentId","RootAssetId","Product2Id","IsCompetitorProduct","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","IsDeleted","CurrencyIsoCode","Name","SerialNumber","InstallDate","ManufactureDate","StatusReason","Uuid","ExternalIdentifier","PurchaseDate","UsageEndDate","Status","DigitalAssetStatus","Price","Quantity","Description","OwnerId","LocationId","AssetProvidedById","AssetServicedById","IsInternal","ConsequenceOfFailure","Street","City","State","PostalCode","Country","StateCode","CountryCode","Latitude","Longitude","GeocodeAccuracy","Install_real_date__c","Validation_date__c","SlotsCounter__c"
"02i8a00000Ba1T0AAJ","000000000000000AAA","0018a000020QLvnAAG","0018a000020QLvnAAG","000000000000000AAA","02i8a00000Ba1T0AAJ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0","PEN","PE-LIM-11599832-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1T1AAJ","000000000000000AAA","0018a000020QLvoAAG","0018a000020QLvoAAG","000000000000000AAA","02i8a00000Ba1T1AAJ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0","PEN","PE-LIM-11614634-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1T2AAJ","000000000000000AAA","0018a000020QLvpAAG","0018a000020QLvpAAG","000000000000000AAA","02i8a00000Ba1T2AAJ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0","PEN","PE-LIM-11615776-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1T3AAJ","000000000000000AAA","0018a000020QLvqAAG","0018a000020QLvqAAG","000000000000000AAA","02i8a00000Ba1T3AAJ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0","PEN","PE-LIM-11636660-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1T4AAJ","000000000000000AAA","0018a000020QLvrAAG","0018a000020QLvrAAG","000000000000000AAA","02i8a00000Ba1T4AAJ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0","PEN","PE-LIM-11643610-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1T5AAJ","000000000000000AAA","0018a000020QLvtAAG","0018a000020QLvtAAG","000000000000000AAA","02i8a00000Ba1T5AAJ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:11","0058a00000LLRscAAH","2023-01-24 05:56:11","0","PEN","PE-LIM-11649739-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1T6AAJ","000000000000000AAA","0018a000020QLvwAAG","0018a000020QLvwAAG","000000000000000AAA","02i8a00000Ba1T6AAJ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:13","0058a00000LLRscAAH","2023-01-24 05:56:13","0","PEN","PE-LIM-11685958-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1T7AAJ","000000000000000AAA","0018a000020QMSAAA4","0018a000020QMSAAA4","000000000000000AAA","02i8a00000Ba1T7AAJ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:13","0058a00000LLRscAAH","2023-01-24 05:56:13","0","PEN","PE-LIM-11694429-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1T9AAJ","000000000000000AAA","0018a000020QLvyAAG","0018a000020QLvyAAG","000000000000000AAA","02i8a00000Ba1T9AAJ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:13","0058a00000LLRscAAH","2023-01-24 05:56:13","0","PEN","PE-LIM-11701428-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TAAAZ","000000000000000AAA","0018a000020QLw0AAG","0018a000020QLw0AAG","000000000000000AAA","02i8a00000Ba1TAAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:13","0058a00000LLRscAAH","2023-01-24 05:56:13","0","PEN","PE-LIM-11707128-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TBAAZ","000000000000000AAA","0018a000020QLw1AAG","0018a000020QLw1AAG","000000000000000AAA","02i8a00000Ba1TBAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:13","0058a00000LLRscAAH","2023-01-24 05:56:13","0","PEN","PE-LIM-11715484-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TCAAZ","000000000000000AAA","0018a000020QMJTAA4","0018a000020QMJTAA4","000000000000000AAA","02i8a00000Ba1TCAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-TAB-101100756-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TDAAZ","000000000000000AAA","0018a000020QMHEAA4","0018a000020QMHEAA4","000000000000000AAA","02i8a00000Ba1TDAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-TAM-100961397-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TEAAZ","000000000000000AAA","0018a000020QMHmAAO","0018a000020QMHmAAO","000000000000000AAA","02i8a00000Ba1TEAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-TAM-101009552-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TFAAZ","000000000000000AAA","0018a000020QMBIAA4","0018a000020QMBIAA4","000000000000000AAA","02i8a00000Ba1TFAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-TLA-100658278-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TGAAZ","000000000000000AAA","0018a000020QM8VAAW","0018a000020QM8VAAW","000000000000000AAA","02i8a00000Ba1TGAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-VER-100555858-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1THAAZ","000000000000000AAA","0018a000020QM8WAAW","0018a000020QM8WAAW","000000000000000AAA","02i8a00000Ba1THAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-VER-100559861-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TIAAZ","000000000000000AAA","0018a000020QM8XAAW","0018a000020QM8XAAW","000000000000000AAA","02i8a00000Ba1TIAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-VER-100559866-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TJAAZ","000000000000000AAA","0018a000020QM8YAAW","0018a000020QM8YAAW","000000000000000AAA","02i8a00000Ba1TJAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-VER-100559870-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TKAAZ","000000000000000AAA","0018a000020QM8ZAAW","0018a000020QM8ZAAW","000000000000000AAA","02i8a00000Ba1TKAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-VER-100559874-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TLAAZ","000000000000000AAA","0018a000020QM8aAAG","0018a000020QM8aAAG","000000000000000AAA","02i8a00000Ba1TLAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-VER-100559890-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TMAAZ","000000000000000AAA","0018a000020QM8bAAG","0018a000020QM8bAAG","000000000000000AAA","02i8a00000Ba1TMAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-VER-100559920-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TOAAZ","000000000000000AAA","0018a000020QM8cAAG","0018a000020QM8cAAG","000000000000000AAA","02i8a00000Ba1TOAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","mx-ver-100559936-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TQAAZ","000000000000000AAA","0018a000020QM8dAAG","0018a000020QM8dAAG","000000000000000AAA","02i8a00000Ba1TQAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-VER-100559942-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TRAAZ","000000000000000AAA","0018a000020QM8eAAG","0018a000020QM8eAAG","000000000000000AAA","02i8a00000Ba1TRAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-VER-100559952-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TSAAZ","000000000000000AAA","0018a000020QM8fAAG","0018a000020QM8fAAG","000000000000000AAA","02i8a00000Ba1TSAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-VER-100559956-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TTAAZ","000000000000000AAA","0018a000020QMBTAA4","0018a000020QMBTAA4","000000000000000AAA","02i8a00000Ba1TTAAZ","000000000000000AAA","0","2022-12-02 01:14:38","0058a00000LN8cxAAD","2023-01-24 05:56:05","0058a00000LLRscAAH","2023-01-24 05:56:05","0","MXN","MX-VER-100695811-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TUAAZ","000000000000000AAA","0018a000020QMChAAO","0018a000020QMChAAO","000000000000000AAA","02i8a00000Ba1TUAAZ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100746635-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TVAAZ","000000000000000AAA","0018a000020QMDOAA4","0018a000020QMDOAA4","000000000000000AAA","02i8a00000Ba1TVAAZ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100850132-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TWAAZ","000000000000000AAA","0018a000020QMDPAA4","0018a000020QMDPAA4","000000000000000AAA","02i8a00000Ba1TWAAZ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100850136-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TXAAZ","000000000000000AAA","0018a000020QMDQAA4","0018a000020QMDQAA4","000000000000000AAA","02i8a00000Ba1TXAAZ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100850244-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TYAAZ","000000000000000AAA","0018a000020QMF4AAO","0018a000020QMF4AAO","000000000000000AAA","02i8a00000Ba1TYAAZ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100905401-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TZAAZ","000000000000000AAA","0018a000020QMF5AAO","0018a000020QMF5AAO","000000000000000AAA","02i8a00000Ba1TZAAZ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100905432-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TaAAJ","000000000000000AAA","0018a000020QMFMAA4","0018a000020QMFMAA4","000000000000000AAA","02i8a00000Ba1TaAAJ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100919664-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TbAAJ","000000000000000AAA","0018a000020QMFVAA4","0018a000020QMFVAA4","000000000000000AAA","02i8a00000Ba1TbAAJ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100930983-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TcAAJ","000000000000000AAA","0018a000020QMFcAAO","0018a000020QMFcAAO","000000000000000AAA","02i8a00000Ba1TcAAJ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100935918-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TdAAJ","000000000000000AAA","0018a000020QMFiAAO","0018a000020QMFiAAO","000000000000000AAA","02i8a00000Ba1TdAAJ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100945662-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TeAAJ","000000000000000AAA","0018a000020QMFjAAO","0018a000020QMFjAAO","000000000000000AAA","02i8a00000Ba1TeAAJ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100945663-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TfAAJ","000000000000000AAA","0018a000020QMFuAAO","0018a000020QMFuAAO","000000000000000AAA","02i8a00000Ba1TfAAJ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100956976-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TgAAJ","000000000000000AAA","0018a000020QMHFAA4","0018a000020QMHFAA4","000000000000000AAA","02i8a00000Ba1TgAAJ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100962241-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1ThAAJ","000000000000000AAA","0018a000020QMHSAA4","0018a000020QMHSAA4","000000000000000AAA","02i8a00000Ba1ThAAJ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100977744-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
"02i8a00000Ba1TiAAJ","000000000000000AAA","0018a000020QMHTAA4","0018a000020QMHTAA4","000000000000000AAA","02i8a00000Ba1TiAAJ","000000000000000AAA","0","2022-12-02 01:14:39","0058a00000LN8cxAAD","2023-01-24 05:56:03","0058a00000LLRscAAH","2023-01-24 05:56:03","0","MXN","MX-VER-100978062-AST","N/A","","","","","","","","Installed","","","","","0058a00000LN8cxAAD","000000000000000AAA","000000000000000AAA","000000000000000AAA","0","","","","","","","","","","","","","","20"
